question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the family name of Louis XIV?,,"He was chosen ‘to teach his instrument to the Dauphin, the father. of Louis XIV.",Louis XIV,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Louis XIV""
Sentence: ""He was chosen ‘to teach his instrument to the Dauphin, the father. of Louis XIV.""
Question: ""What is the family name of Louis XIV?""

Answer:",XIV,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Beasley?,,"Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.",Beasley,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Beasley""
Sentence: ""Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.""
Question: ""What is the family name of Beasley?""

Answer:",Beasley,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Llewellyn Bagnall?,,"Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.",Llewellyn Bagnall,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Llewellyn Bagnall""
Sentence: ""Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.""
Question: ""What is the family name of Llewellyn Bagnall?""

Answer:",Bagnall,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Alice Mary Curtis?,,"Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.",Alice Mary Curtis,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Alice Mary Curtis""
Sentence: ""Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.""
Question: ""What is the family name of Alice Mary Curtis?""

Answer:",Curtis,NIL,person,Q12787162,Q12787162,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of nia Sheehan?,,"Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.",nia Sheehan,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""nia Sheehan""
Sentence: ""Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.""
Question: ""What is the family name of nia Sheehan?""

Answer:",Sheehan,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Johanna Ludovici?,,"Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.",Johanna Ludovici,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Johanna Ludovici""
Sentence: ""Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.""
Question: ""What is the family name of Johanna Ludovici?""

Answer:",Ludovici,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Beata Francis?,,"Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.",Beata Francis,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Beata Francis""
Sentence: ""Beasley, Llewellyn Bagnall, Alice Mary Curtis, nia Sheehan, Johanna Ludovici, Beata Francis.""
Question: ""What is the family name of Beata Francis?""

Answer:",Francis,NIL,person,Q15208210,Q15208210,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Dr. Brown?,,"Lord Bacon, Addison, Dr. Brown, Dugald Stewart, and many others,. are often betrayed into unconscious absurdities respecting musical effects by their ignorance of the science.",Dr. Brown,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Dr. Brown""
Sentence: ""Lord Bacon, Addison, Dr. Brown, Dugald Stewart, and many others,. are often betrayed into unconscious absurdities respecting musical effects by their ignorance of the science.""
Question: ""What is the family name of Dr. Brown?""

Answer:",Brown,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mr. Weidner?,,"Mr. Weidner’s performance on the flute, as an executionist, is truly wonderful.",Mr. Weidner,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mr. Weidner""
Sentence: ""Mr. Weidner’s performance on the flute, as an executionist, is truly wonderful.""
Question: ""What is the family name of Mr. Weidner?""

Answer:",Weidner,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mr. F. N. Lohr?,,"This will be the eighth season of this Society, whick is under the conductorship of Mr. F. N. Lohr.",Mr. F. N. Lohr,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mr. F. N. Lohr""
Sentence: ""This will be the eighth season of this Society, whick is under the conductorship of Mr. F. N. Lohr.""
Question: ""What is the family name of Mr. F. N. Lohr?""

Answer:",Lohr,NIL,person,Q20997212,Q20997212,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mr. Brooke?,,The reception accorded to Mr. Brooke and the Choir'was very hearty.,Mr. Brooke,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mr. Brooke""
Sentence: ""The reception accorded to Mr. Brooke and the Choir'was very hearty.""
Question: ""What is the family name of Mr. Brooke?""

Answer:",Brooke,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
