question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,gold_years,linked_years,common_years,precision,recall,f1
What is the date of birth of G. A. Macfarren?,1813-03-02T00:00:00Z,", Mrs. Mounsey Bartholomew, J. Barnby, H. Smart, G. A. Macfarren, Brinley Richard, H. S. Irons, Charles Salaman, Alberto Randegger, ].",G. A. Macfarren,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""G. A. Macfarren""
Sentence: "", Mrs. Mounsey Bartholomew, J. Barnby, H. Smart, G. A. Macfarren, Brinley Richard, H. S. Irons, Charles Salaman, Alberto Randegger, ].""
Question: ""What is the date of birth of G. A. Macfarren?""

Answer:",1813-05-02T00:00:00Z,Q1374708,person,1813-03-02T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,6,1813-05-02;1813-03-03;1813-03-02;1813-03-02;1813-01-02;1813-06-02;1813-01-04,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of G. Darley?,1795-01-01T00:00:00Z,"Duet, ‘The streams that wind amid the hills,’ the Poetry by G. Darley, Esq.; the Music composed by Fanny Steers.",G. Darley,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""G. Darley""
Sentence: ""Duet, ‘The streams that wind amid the hills,’ the Poetry by G. Darley, Esq.; the Music composed by Fanny Steers.""
Question: ""What is the date of birth of G. Darley?""

Answer:",1795-01-01T00:00:00Z,Q1450149,person,1795-01-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,6,1795-01-01;1795-04-01;1795-06-13;1795-01-01;1795-04-23;1795-02-23;1795-05-21,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Gaetano Greco?,1657-01-01T00:00:00Z,"Immediately in their footsteps appeared those great harmonists Gaetano Greco, Albinoni Caldara,",Gaetano Greco,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Gaetano Greco""
Sentence: ""Immediately in their footsteps appeared those great harmonists Gaetano Greco, Albinoni Caldara,""
Question: ""What is the date of birth of Gaetano Greco?""

Answer:",1690-01-01T00:00:00Z,Q1339827,person,1657-01-01T00:00:00Z,1696-01-01,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,3,1690-01-01;1696-01-01;1650-01-01;1696-01-01;1690-01-01;1696-01-01;1696-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,1657,1696,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Galuppi?,1706-10-18T00:00:00Z,"He afterwards received further instructions from Saratelli, the predecessor of Galuppi;, as Chapel Master of St. Mark at Venice.",Galuppi,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Galuppi""
Sentence: ""He afterwards received further instructions from Saratelli, the predecessor of Galuppi;, as Chapel Master of St. Mark at Venice.""
Question: ""What is the date of birth of Galuppi?""

Answer:",1706-10-18T00:00:00Z,Q208338,person,1706-10-18T00:00:00Z,1706-10-18,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,14,1,1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18;1706-10-18,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1706,1706,1706,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Garibaldi?,1807-07-04T00:00:00Z,"When Garibaldi raised the standard of revolt at Marsala, a number of volunteers.",Garibaldi,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Garibaldi""
Sentence: ""When Garibaldi raised the standard of revolt at Marsala, a number of volunteers.""
Question: ""What is the date of birth of Garibaldi?""

Answer:",1807-07-04T00:00:00Z,Q539,person,1807-07-04T00:00:00Z,1807-07-04,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1807-07-04;1807-07-04;1807-07-04;1807-07-04;1807-07-04;1807-07-04;1807-07-04,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1807,1807,1807,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Gasparini?,1668-03-19T00:00:00Z,"Venice, besides the advantage of having orators destined to educate the singers, had Gasparini and Lotti as directors of the schools..",Gasparini,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Gasparini""
Sentence: ""Venice, besides the advantage of having orators destined to educate the singers, had Gasparini and Lotti as directors of the schools..""
Question: ""What is the date of birth of Gasparini?""

Answer:",1668-07-14T00:00:00Z,Q446955,person,1668-03-19T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,5,1668-07-14;1705-01-01;1668-01-01;1668-11-05;1705-01-01;1668-01-01;1700-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Gaul?,1837-04-30T00:00:00Z; 1857-04-30T00:00:00Z,"The following works have been performed in their entirety during the season: Mendelssohn’s ‘Elijah, ‘Hear my Prayer,” * * Loreley,” 98th Psalm, ‘Ave Maria,” and ‘As the Hart pants,” Spohr’s ‘God, Thou art Great,” Gaul’s Sacred Cantata, ‘The Holy City,” and C. ]. Stevens’s Anthem “Sing, O Heavens,” selections having been also given from “The Messiah,” “Israel in Egypt,” ‘The Seasons,” ‘St. Paul,” “Samson,” and the “Song of Miriam.”",Gaul,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Gaul""
Sentence: ""The following works have been performed in their entirety during the season: Mendelssohn’s ‘Elijah, ‘Hear my Prayer,” * * Loreley,” 98th Psalm, ‘Ave Maria,” and ‘As the Hart pants,” Spohr’s ‘God, Thou art Great,” Gaul’s Sacred Cantata, ‘The Holy City,” and C. ]. Stevens’s Anthem “Sing, O Heavens,” selections having been also given from “The Messiah,” “Israel in Egypt,” ‘The Seasons,” ‘St. Paul,” “Samson,” and the “Song of Miriam.”""
Question: ""What is the date of birth of Gaul?""

Answer:",1818-02-05T00:00:00Z,Q4723319,person,1837-04-30T00:00:00Z;1857-04-30T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1818-02-05;1815-02-14;1786-11-01;1820-02-14;1824-05-01;1818-10-15;1828-03-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Gavinies?,1728-05-11T00:00:00Z,"Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs.",Gavinies,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Gavinies""
Sentence: ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs.""
Question: ""What is the date of birth of Gavinies?""

Answer:",1728-05-11T00:00:00Z,Q490205,person,1728-05-11T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,21,11,1728-05-11;1728-05-11;1728-05-11;1734-01-01;1796-01-01;1796;1736-01-01;1735-01-01;1728-05-11;1732-01-01;1796;1796-01-01;1732-01-01;1730-01-01;1728-05-11;1732-05-11;1715-01-01;1728-05-11;1732-01-01;1755-09-20;1796,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Gebauer Francois Réné?,1773-03-15T00:00:00Z,"Gebauer Francois Réné was born at Veisailles, i in 1775.",Gebauer Francois Réné,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Gebauer Francois Réné""
Sentence: ""Gebauer Francois Réné was born at Veisailles, i in 1775.""
Question: ""What is the date of birth of Gebauer Francois Réné?""

Answer:",1775-01-01T00:00:00Z,Q96558,person,1773-03-15T00:00:00Z,1775-01-01,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1775-01-01;1775-01-01;1775-01-01;1775-01-01;1775-01-01;1775-01-01;1775-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,1773,1775,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Gebel?,1709-10-25T00:00:00Z,"Gehring Jean Guillaume became master of the Chapel of Rudolstadt, after the death.of Gebel.",Gebel,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Gebel""
Sentence: ""Gehring Jean Guillaume became master of the Chapel of Rudolstadt, after the death.of Gebel.""
Question: ""What is the date of birth of Gebel?""

Answer:",1715-08-06T00:00:00Z,Q472371,person,1709-10-25T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,6,6,1715-08-06;1770-01-01;1753-01-01;1790-01-01;1775-01-01;1753-04-03,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of George I. of England?,1660-06-07T00:00:00Z,"In the course of his studies he had composed several masses, motets, hymns, kyries,. magnificats, and other June, 1832. works in the church - style, which were occasionally performed at the chapel at Munich, so greatly to his reputation, that Ernest Augustus, Duke of Brunswick, the father of George I. of England, though a Protestant prince, being a passionate lover of music, invited him to the court of Hanover, conferred on him, it has been said, the appointment of master of his chapel *, and committed to his care the management of the Opera, an entertainment which had then but lately found its way into Germany.",George I. of England,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""George I. of England""
Sentence: ""In the course of his studies he had composed several masses, motets, hymns, kyries,. magnificats, and other June, 1832. works in the church - style, which were occasionally performed at the chapel at Munich, so greatly to his reputation, that Ernest Augustus, Duke of Brunswick, the father of George I. of England, though a Protestant prince, being a passionate lover of music, invited him to the court of Hanover, conferred on him, it has been said, the appointment of master of his chapel *, and committed to his care the management of the Opera, an entertainment which had then but lately found its way into Germany.""
Question: ""What is the date of birth of George I. of England?""

Answer:",1660-05-28T00:00:00Z,Q130805,person,1660-06-07T00:00:00Z,1660-05-28,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1660-05-28;1660-05-28;1660-05-28;1660-05-28;1660-05-28;1660-05-28;1660-05-28,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1660,1660,1660,0.8444444444444444,0.26902654867256637,0.4080536912751678
